date,Salinity,Air Temperature,Sea Surface Temperature,Rain Rate
7/9/15 0:00,32.478,15.866,15.448,0
7/9/15 1:00,32.4195,15.919,15.429,0
7/9/15 2:00,32.4892,15.676,15.575,0
7/9/15 3:00,32.4904,15.82,15.567,0.0384009
7/9/15 4:00,32.5243,15.6,15.22,0
7/9/15 5:00,32.6195,15.236,14.831,0
7/9/15 6:00,32.6924,15.282,14.337,0.0479993
7/9/15 7:00,32.6587,15.069,14.15,0
7/9/15 8:00,32.7127,15.032,14.094,0
7/9/15 9:00,32.81,14.797,13.984,0
7/9/15 10:00,32.7339,14.736,14.094,0.0192004
7/9/15 11:00,32.7391,15.001,14.296,0
7/9/15 12:00,32.6011,15.198,14.62,0.0192004
7/9/15 13:00,32.537,15.259,14.869,0
7/9/15 14:00,32.5052,15.069,14.419,0
7/9/15 15:00,32.6133,14.728,14.245,0
7/9/15 16:00,32.658,14.804,14.266,0
7/9/15 17:00,32.7016,14.637,14.157,0.00959839
7/9/15 18:00,32.766,14.44,14.027,0
7/9/15 19:00,32.8455,14.372,13.962,0.00960205
7/9/15 20:00,32.8929,14.607,13.979,0
7/9/15 21:00,32.8764,14.857,13.995,0.0384009
7/9/15 22:00,32.6974,15.009,14.291,0
7/9/15 23:00,32.6672,15.206,14.681,0.0384009
7/10/15 0:00,32.5133,15.214,14.88,0
7/10/15 1:00,32.6103,14.971,14.752,0
7/10/15 2:00,32.4485,14.85,15.176,0
7/10/15 3:00,32.446,14.895,14.963,0.0575977
7/10/15 4:00,32.5121,14.797,14.825,0
7/10/15 5:00,32.6216,14.637,14.524,0.0576013
7/10/15 6:00,32.6657,14.584,14.386,0
7/10/15 7:00,32.6598,14.569,14.177,0
7/10/15 8:00,32.6634,14.402,14.188,0.0287988
7/10/15 9:00,32.6575,14.281,14.196,0
7/10/15 10:00,32.6904,14.251,14.016,0
7/10/15 11:00,32.7004,14.182,13.839,0
7/10/15 12:00,32.6555,14.235,13.821,0
7/10/15 13:00,32.5704,14.455,13.968,0.0384009
7/10/15 14:00,32.6266,14.524,13.819,0
7/10/15 15:00,32.5727,14.668,14.058,0
7/10/15 16:00,32.6019,14.789,14.018,0.0384009
7/10/15 17:00,32.616,14.91,14.307,0
7/10/15 18:00,32.5518,15.016,14.58,0
7/10/15 19:00,32.6269,15.085,14.547,0
7/10/15 20:00,32.5922,15.001,14.791,0.0192004
7/10/15 21:00,32.606,15.236,14.82,0
7/10/15 22:00,32.8897,15.062,14.435,0
7/10/15 23:00,32.5948,15.32,14.583,0.0192004
7/11/15 0:00,32.6816,15.183,14.455,0
7/11/15 1:00,32.6629,15.206,14.804,0.0192004
7/11/15 2:00,32.6377,15.062,14.636,0
7/11/15 3:00,32.6274,15.092,14.671,0.0671997
7/11/15 4:00,32.6701,15.062,14.5,0
7/11/15 5:00,32.609,15.092,14.629,0.0287988
7/11/15 6:00,32.6159,15.176,14.559,0
7/11/15 7:00,32.6025,14.978,14.576,0
7/11/15 8:00,32.6418,14.994,14.461,0.0479993
7/11/15 9:00,32.6467,14.766,14.427,0
7/11/15 10:00,32.6167,14.895,14.571,0
7/11/15 11:00,32.6167,14.872,14.622,0
7/11/15 12:00,32.6183,14.933,14.658,0
7/11/15 13:00,32.5805,15.092,14.702,0.0576013
7/11/15 14:00,32.5236,15.433,14.859,0
7/11/15 15:00,32.5058,15.358,14.787,0
7/11/15 16:00,32.5023,14.88,14.576,0.0384009
7/11/15 17:00,32.5887,14.903,14.41,0
7/11/15 18:00,32.5771,14.978,14.427,0
7/11/15 19:00,32.4991,14.827,14.62,0.0384009
7/11/15 20:00,32.4684,14.925,14.672,0
7/11/15 21:00,32.4896,14.956,14.553,0
7/11/15 22:00,32.3877,14.88,14.931,0.00960205
7/11/15 23:00,32.3617,14.986,15.032,0.0479993
7/12/15 0:00,32.2859,14.827,15.164,0
7/12/15 1:00,32.2442,14.668,15.135,0
7/12/15 2:00,32.1494,14.834,15.304,0.0575977
7/12/15 3:00,32.1277,14.941,15.349,0
7/12/15 4:00,32.0824,14.781,15.445,0.00960205
7/12/15 5:00,32.1177,14.827,15.358,0
7/12/15 6:00,32.1798,14.774,15.245,0.00959839
7/12/15 7:00,32.205,14.903,15.21,0.00960205
7/12/15 8:00,32.2408,14.857,15.149,0.00959839
7/12/15 9:00,32.2624,15.085,15.113,0
7/12/15 10:00,32.3006,15.107,15.058,0
7/12/15 11:00,32.262,14.994,15.108,0.0383972
7/12/15 12:00,32.1938,15.024,15.204,0
7/12/15 13:00,32.1425,15.092,15.261,0
7/12/15 14:00,32.1537,14.994,15.196,0
7/12/15 15:00,32.1519,14.948,15.196,0.0384009
7/12/15 16:00,32.1495,15.092,15.223,0
7/12/15 17:00,32.1725,15.6,15.266,0
7/12/15 18:00,32.2118,15.615,15.325,0.0192004
7/12/15 19:00,32.267,15.797,15.371,0
7/12/15 20:00,32.4912,16.374,15.366,0
7/12/15 21:00,32.1557,16.351,15.873,0
7/12/15 22:00,32.1081,16.161,16.283,0.0575977
7/12/15 23:00,32.2655,16.275,16.135,0
7/13/15 0:00,32.2087,16.465,16.243,0
7/13/15 1:00,32.2821,16.973,16.279,0
7/13/15 2:00,32.2886,16.639,16.099,0.0287988
7/13/15 3:00,32.3128,16.04,16.551,0
7/13/15 4:00,32.0876,15.888,16.117,0.00960205
7/13/15 5:00,32.3766,15.904,16.045,0
7/13/15 6:00,32.1854,15.744,15.918,0.0192004
7/13/15 7:00,32.2979,15.411,15.527,0.0192004
7/13/15 8:00,32.4341,14.683,15.631,0.00960205
7/13/15 9:00,32.3485,14.569,15.966,0
7/13/15 10:00,32.3148,14.554,16.109,0.0192004
7/13/15 11:00,32.2818,14.425,15.946,0
7/13/15 12:00,32.3329,14.561,15.633,0
7/13/15 13:00,32.2837,14.607,15.819,0
7/13/15 14:00,32.2222,14.918,15.814,0
7/13/15 15:00,32.228,15.024,15.707,0
7/13/15 16:00,32.2339,15.183,15.842,0.00960205
7/13/15 17:00,32.229,15.456,15.948,0
7/13/15 18:00,32.1289,16.571,16.204,0
7/13/15 19:00,32.4433,16.76,16.489,0
7/13/15 20:00,32.0175,16.715,16.903,0.0575977
7/13/15 21:00,32.2071,16.662,17.158,0.0192004
7/13/15 22:00,32.1938,16.836,17.014,0
7/13/15 23:00,32.1927,16.958,17.093,0
7/14/15 0:00,32.2093,17.033,17.378,0
7/14/15 1:00,32.1417,16.859,17.008,0
7/14/15 2:00,32.1312,16.867,16.74,0
7/14/15 3:00,32.1792,16.783,16.26,0
7/14/15 4:00,32.1691,16.541,15.987,0
7/14/15 5:00,32.2034,16.412,15.773,0
7/14/15 6:00,32.1984,16.366,15.765,0
7/14/15 7:00,32.1897,16.366,15.78,0
7/14/15 8:00,32.1868,16.192,15.727,0
7/14/15 9:00,32.2205,16.116,15.504,0.00959839
7/14/15 10:00,32.2878,15.911,15.129,0
7/14/15 11:00,32.3815,15.797,14.822,0.105601
7/14/15 12:00,32.5182,15.76,14.632,0
7/14/15 13:00,32.5292,15.615,14.483,0.0192004
7/14/15 14:00,32.574,15.706,14.447,0.0576013
7/14/15 15:00,32.601,15.767,14.365,0
7/14/15 16:00,32.6767,15.691,14.399,0.0192004
7/14/15 17:00,32.7232,15.578,14.357,0
7/14/15 18:00,32.899,15.653,14.578,0
7/14/15 19:00,32.9948,15.797,14.889,0
7/14/15 20:00,33.0069,15.82,15.015,0
7/14/15 21:00,32.9814,15.813,14.936,0
7/14/15 22:00,33.0492,15.904,15.012,0
7/14/15 23:00,33.0421,16.002,14.967,0.00959839
7/15/15 0:00,33.0663,16.078,14.901,0
7/15/15 1:00,33.0131,16.033,14.846,0
7/15/15 2:00,33.0346,16.01,14.69,0.0287988
7/15/15 3:00,33.0613,15.896,14.635,0
7/15/15 4:00,33.0565,15.737,14.571,0.0384009
7/15/15 5:00,33.0645,15.646,14.582,0
7/15/15 6:00,33.0827,15.744,14.536,0
7/15/15 7:00,33.0911,15.259,14.434,0
7/15/15 8:00,33.1442,15.418,14.479,0.00960205
7/15/15 9:00,33.2027,15.229,14.65,0
7/15/15 10:00,33.182,15.176,14.687,0.0192004
7/15/15 11:00,33.1632,15.138,14.739,0
7/15/15 12:00,33.155,15.297,14.755,0.00960205
7/15/15 13:00,33.1537,15.183,14.749,0
7/15/15 14:00,33.1582,15.289,14.748,0
7/15/15 15:00,33.155,15.729,14.771,0.0191968
7/15/15 16:00,33.1874,15.35,14.765,0
7/15/15 17:00,33.1675,15.267,14.64,0.00960205
7/15/15 18:00,33.1891,15.342,14.699,0.0479993
7/15/15 19:00,33.2009,15.449,14.827,0
7/15/15 20:00,33.2166,15.706,14.897,0
7/15/15 21:00,33.1788,15.82,15.266,0
7/15/15 22:00,33.1661,15.964,15.398,0
7/15/15 23:00,33.1433,15.995,15.476,0
7/16/15 0:00,33.1651,16.124,15.482,0.00960205
7/16/15 1:00,33.1616,16.108,15.432,0
7/16/15 2:00,33.1831,16.048,15.228,0.00960205
7/16/15 3:00,33.1915,15.941,15.132,0
7/16/15 4:00,33.1872,15.714,15.136,0.00959839
7/16/15 5:00,33.1828,15.6,15.105,0.0192004
7/16/15 6:00,33.1628,15.669,15.253,0
7/16/15 7:00,33.1556,15.411,15.253,0.00959839
7/16/15 8:00,33.1532,15.479,15.208,0
7/16/15 9:00,33.1539,15.509,15.172,0
7/16/15 10:00,33.1585,15.585,15.157,0
7/16/15 11:00,33.1523,15.487,15.077,0.0192004
7/16/15 12:00,33.1615,15.38,15.014,0
7/16/15 13:00,33.1531,15.138,14.897,0
7/16/15 14:00,33.1615,15.259,14.902,0.0479993
7/16/15 15:00,33.158,14.819,14.872,0
7/16/15 16:00,33.1807,15.123,14.791,0.0191968
7/16/15 17:00,33.1577,15.699,15.059,0
7/16/15 18:00,33.129,16.017,15.178,0.0383972
7/16/15 19:00,33.1498,15.866,15.361,0
7/16/15 20:00,33.1699,15.79,15.471,0.0384009
7/16/15 21:00,33.1307,16.025,15.458,0
7/16/15 22:00,33.1254,16.154,15.243,0.0192004
7/16/15 23:00,33.1257,16.161,14.926,0
7/17/15 0:00,33.1345,16.086,14.985,0
7/17/15 1:00,33.1362,15.964,14.967,0.00959839
7/17/15 2:00,33.1231,15.782,14.849,0.00960205
7/17/15 3:00,33.1197,15.782,14.868,0
7/17/15 4:00,33.1317,15.623,14.952,0.00959839
7/17/15 5:00,33.1363,15.623,14.793,0
7/17/15 6:00,33.1325,15.433,14.713,0
7/17/15 7:00,33.1292,15.214,14.503,0
7/17/15 8:00,33.1324,14.887,14.603,0.0192004
7/17/15 9:00,33.1311,14.857,14.534,0
7/17/15 10:00,33.1339,14.706,14.22,0
7/17/15 11:00,33.1342,14.577,13.946,0
7/17/15 12:00,33.1428,14.531,13.964,0.0384009
7/17/15 13:00,33.1509,14.501,14.212,0.0192004
7/17/15 14:00,33.1389,14.675,14.316,0
7/17/15 15:00,33.1255,14.743,14.322,0.00959839
7/17/15 16:00,33.1414,14.675,14.163,0
7/17/15 17:00,33.1512,14.857,14.381,0.00960205
7/17/15 18:00,33.1757,14.903,14.469,0
7/17/15 19:00,33.2017,14.963,14.76,0.0287988
7/17/15 20:00,33.1758,15.183,14.994,0
7/17/15 21:00,33.1631,15.6,14.962,0.0287988
7/17/15 22:00,33.1638,15.426,14.878,0.0384009
7/17/15 23:00,33.2612,15.358,13.947,0
7/18/15 0:00,33.2034,15.418,14.599,0
7/18/15 1:00,33.1288,15.289,14.481,0
7/18/15 2:00,33.2897,15.236,13.393,0
7/18/15 3:00,33.2019,15.1,14.324,0.0384009
7/18/15 4:00,33.1757,15.092,14.47,0
7/18/15 5:00,33.1703,15.176,14.532,0.0384009
7/18/15 6:00,33.1707,15.009,14.477,0
7/18/15 7:00,33.1725,15.077,14.415,0.00960205
7/18/15 8:00,33.1743,15.183,14.338,0
7/18/15 9:00,33.1737,14.91,14.329,0
7/18/15 10:00,33.1783,14.433,14.298,0.0192004
7/18/15 11:00,33.1831,14.152,14.196,0.0192004
7/18/15 12:00,33.1814,14.379,14.168,0
7/18/15 13:00,33.185,14.069,14.122,0.0287988
7/18/15 14:00,33.1842,14.061,14.019,0
7/18/15 15:00,33.1908,14.182,14.036,0.0287988
7/18/15 16:00,33.1333,14.091,13.874,0
7/18/15 17:00,33.0877,14.326,14.029,0
7/18/15 18:00,33.248,14.44,13.43,0.00960205
7/18/15 19:00,33.2897,15.259,12.955,0
7/18/15 20:00,33.3152,15.562,12.911,0
7/18/15 21:00,33.2971,15.79,13.05,0.00959839
7/18/15 22:00,33.3044,15.835,13.244,0
7/18/15 23:00,33.3421,15.987,13.071,0.0191968
7/19/15 0:00,33.3218,16.275,13.037,0
7/19/15 1:00,33.3239,16.086,12.817,0.0671997
7/19/15 2:00,33.3354,15.828,12.749,0
7/19/15 3:00,33.3198,16.124,12.648,0
7/19/15 4:00,33.2802,17.723,13.923,0
7/19/15 5:00,33.1765,13.879,14.701,0.0192004
7/19/15 6:00,33.1609,13.212,14.685,0
7/19/15 7:00,33.1514,13.31,14.507,0.00959839
7/19/15 8:00,33.1761,13.409,14.445,0
7/19/15 9:00,33.2231,13.325,14.034,0
7/19/15 10:00,33.2112,13.318,13.977,0.0383972
7/19/15 11:00,33.2182,13.242,13.941,0
7/19/15 12:00,33.2301,13.181,13.76,0
7/19/15 13:00,33.2343,13.189,13.45,0
7/19/15 14:00,33.2388,13.083,13.249,0.0576013
7/19/15 15:00,33.2353,13.022,13.211,0
7/19/15 16:00,33.2285,13.045,13.25,0
7/19/15 17:00,33.2586,13.219,12.903,0
7/19/15 18:00,33.2791,13.53,12.897,0.0479993
7/19/15 19:00,33.2555,13.742,13.009,0
7/19/15 20:00,33.2369,14.069,13.207,0.0288025
7/19/15 21:00,33.2074,14.372,13.37,0
7/19/15 22:00,33.1963,14.266,13.443,0
7/19/15 23:00,33.1768,14.296,13.543,0
7/20/15 0:00,33.1775,14.228,13.682,0.0287988
7/20/15 1:00,33.1604,14.182,13.734,0
7/20/15 2:00,33.165,14.175,13.761,0.0287988
7/20/15 3:00,33.1434,13.978,13.687,0.00959839
7/20/15 4:00,33.1596,13.993,13.608,0.0384009
7/20/15 5:00,33.1599,13.947,13.599,0
7/20/15 6:00,33.1602,13.833,13.632,0
7/20/15 7:00,33.1662,13.818,13.695,0.00960205
7/20/15 8:00,33.1435,13.788,13.619,0
7/20/15 9:00,33.1535,13.765,13.587,0
7/20/15 10:00,33.1444,13.742,13.549,0.0192004
7/20/15 11:00,33.1377,13.636,13.519,0
7/20/15 12:00,33.1463,13.507,13.479,0.0383972
7/20/15 13:00,33.1496,13.454,13.417,0
7/20/15 14:00,33.1315,13.462,13.331,0.0287988
7/20/15 15:00,33.1286,13.363,13.195,0.00959839
7/20/15 16:00,33.1998,13.727,13.369,0
7/20/15 17:00,33.1881,13.78,13.516,0
7/20/15 18:00,33.1861,14.046,13.444,0
7/20/15 19:00,33.2041,14.812,13.894,0
7/20/15 20:00,33.1366,15.775,14.012,0
7/20/15 21:00,33.1482,15.843,14.109,0
7/20/15 22:00,33.1561,16.093,14.266,0.105601
7/20/15 23:00,33.2771,16.017,14.692,0
7/21/15 0:00,33.1756,16.131,14.797,0
7/21/15 1:00,33.177,16.033,14.337,0.0287988
7/21/15 2:00,33.1452,15.995,14.298,0
7/21/15 3:00,33.1359,15.706,14.118,0.0287988
7/21/15 4:00,33.1602,15.767,14.05,0
7/21/15 5:00,33.1444,15.449,14.004,0
7/21/15 6:00,33.1523,15.615,13.838,0
7/21/15 7:00,33.1536,15.305,13.73,0.0384009
7/21/15 8:00,33.1857,15.047,13.75,0
7/21/15 9:00,33.173,15.001,13.813,0
7/21/15 10:00,33.1701,14.584,13.971,0.0191968
7/21/15 11:00,33.1688,14.857,14.054,0
7/21/15 12:00,33.1591,14.713,14.255,0
7/21/15 13:00,33.1606,14.971,14.295,0.0383972
7/21/15 14:00,33.1634,15.244,14.295,0
7/21/15 15:00,33.1592,15.464,14.377,0.00959839
7/21/15 16:00,33.1978,15.411,14.379,0
7/21/15 17:00,33.1766,15.373,14.423,0
7/21/15 18:00,33.1629,15.38,14.47,0.0768018
7/21/15 19:00,33.1503,15.653,14.442,0
7/21/15 20:00,33.149,15.418,14.24,0
7/21/15 21:00,33.1861,15.646,14.245,0
7/21/15 22:00,33.1737,15.904,14.405,0
7/21/15 23:00,33.1675,15.911,14.302,0
7/22/15 0:00,33.1756,16.055,14.39,0
7/22/15 1:00,33.159,16.116,14.97,0
7/22/15 2:00,33.1474,16.093,14.957,0
7/22/15 3:00,33.1569,15.919,14.949,0
7/22/15 4:00,33.151,15.714,15.085,0.00960205
7/22/15 5:00,33.1495,15.562,15.043,0.0191968
7/22/15 6:00,33.1519,15.585,14.973,0
7/22/15 7:00,33.1543,15.464,14.967,0
7/22/15 8:00,33.1484,15.236,14.974,0
7/22/15 9:00,33.1494,15.039,14.959,0.0479993
7/22/15 10:00,33.1488,14.842,14.95,0
7/22/15 11:00,33.1491,14.728,14.938,0.0479993
7/22/15 12:00,33.1495,14.85,14.913,0
7/22/15 13:00,33.1561,14.69,14.87,0
7/22/15 14:00,33.154,14.743,14.912,0
7/22/15 15:00,33.1504,14.819,14.93,0.0192004
7/22/15 16:00,33.1519,14.903,14.924,0
7/22/15 17:00,33.1445,15.138,14.969,0.00959839
7/22/15 18:00,33.1476,15.282,15.172,0.0288025
7/22/15 19:00,33.1488,15.524,15.276,0
7/22/15 20:00,33.1464,14.971,15.249,0.00959839
7/22/15 21:00,33.1514,15.76,15.275,0.00960205
7/22/15 22:00,33.1498,15.555,15.311,0.0192004
7/22/15 23:00,33.154,15.631,15.323,0
7/23/15 0:00,33.1379,15.585,15.307,0.0192004
7/23/15 1:00,33.1352,15.843,15.242,0
7/23/15 2:00,33.1328,15.737,15.164,0
7/23/15 3:00,33.1316,15.57,15.094,0.0288025
7/23/15 4:00,33.1221,15.267,14.958,0.00959839
7/23/15 5:00,33.1312,15.168,14.926,0
7/23/15 6:00,33.1321,15.054,14.752,0.0192004
7/23/15 7:00,33.1379,14.948,14.822,0
7/23/15 8:00,33.1352,14.812,14.965,0.0479993
7/23/15 9:00,33.1325,14.834,14.934,0
7/23/15 10:00,33.1307,14.486,14.838,0
7/23/15 11:00,33.1293,14.326,14.83,0
7/23/15 12:00,33.1332,14.137,14.616,0.00960205
7/23/15 13:00,33.1354,14.015,14.577,0
7/23/15 14:00,33.1334,14.978,14.543,0
7/23/15 15:00,33.1394,15.722,14.566,0.0192004
7/23/15 16:00,33.1279,15.153,14.604,0
7/23/15 17:00,33.0517,14.925,14.839,0.0288025
7/23/15 18:00,33.0981,15.191,15.061,0.0287988
7/23/15 19:00,33.1803,15.676,15.143,0
7/23/15 20:00,33.1677,15.79,15.177,0.0383972
7/23/15 21:00,33.2423,16.124,15.61,0
7/23/15 22:00,33.1186,16.139,15.517,0
7/23/15 23:00,33.1115,16.07,15.535,0
7/24/15 0:00,32.9657,16.116,15.173,0
7/24/15 1:00,32.985,16.23,15.057,0
7/24/15 2:00,33.0393,16.108,15.107,0
7/24/15 3:00,33.0698,16.268,15.151,0.00959839
7/24/15 4:00,33.1282,15.471,15.395,0
7/24/15 5:00,33.1333,15.555,15.19,0
7/24/15 6:00,33.1401,15.388,15.069,0.00960205
7/24/15 7:00,33.1459,15.039,14.946,0
7/24/15 8:00,33.1483,14.842,14.925,0
7/24/15 9:00,33.1398,14.857,14.999,0
7/24/15 10:00,33.1385,14.963,15.089,0.00959839
7/24/15 11:00,33.1392,14.994,15.052,0.0384009
7/24/15 12:00,33.0624,14.728,14.958,0
7/24/15 13:00,32.8449,14.524,14.395,0.0192004
7/24/15 14:00,32.8528,14.607,14.459,0
7/24/15 15:00,32.843,14.933,14.531,0
7/24/15 16:00,32.7722,15.016,14.686,0.0287988
7/24/15 17:00,32.8249,15.32,14.853,0
7/24/15 18:00,32.8238,15.729,15.079,0
7/24/15 19:00,32.9804,15.934,15.288,0
7/24/15 20:00,33.0252,16.078,15.673,0
7/24/15 21:00,33.0586,16.268,16.146,0
7/24/15 22:00,32.9444,16.723,16.17,0.0192004
7/24/15 23:00,33.0903,16.958,16.548,0.00959839
7/25/15 0:00,32.967,16.927,15.684,0.00960205
7/25/15 1:00,32.7207,17.458,15.284,0
7/25/15 2:00,32.6523,17.739,15.561,0
7/25/15 3:00,32.7244,16.927,15.16,0.00960205
7/25/15 4:00,32.7242,15.729,15.426,0
7/25/15 5:00,32.7441,15.873,15.088,0
7/25/15 6:00,32.7907,15.615,14.983,0.00960205
7/25/15 7:00,32.8911,15.494,15.147,0
7/25/15 8:00,32.8271,15.82,15.03,0
7/25/15 9:00,32.9056,15.835,15.118,0
7/25/15 10:00,32.974,15.6,15.239,0.0287988
7/25/15 11:00,32.9727,15.555,15.341,0
7/25/15 12:00,32.9115,15.441,15.232,0
7/25/15 13:00,32.495,15.494,15.623,0.96
7/25/15 14:00,32.4113,15.198,15.57,1.3056
7/25/15 15:00,32.3847,15.373,15.442,0.00960205
7/25/15 16:00,32.4595,14.857,15.347,0.1728
7/25/15 17:00,32.5148,15.449,15.317,0.0192004
7/25/15 18:00,32.5752,15.631,15.61,0
7/25/15 19:00,32.553,15.737,15.695,0
7/25/15 20:00,32.6244,15.949,15.728,0
7/25/15 21:00,32.6708,16.298,16.039,0
7/25/15 22:00,32.7058,17.026,16.294,0
7/25/15 23:00,32.9703,17.837,16.366,0
7/26/15 0:00,32.6098,17.678,16.439,0
7/26/15 1:00,32.6629,17.678,16.236,0
7/26/15 2:00,32.5485,17.2,16.723,0.00960205
7/26/15 3:00,32.6359,17.041,16.437,0
7/26/15 4:00,32.4991,16.548,16.215,0.00959839
7/26/15 5:00,32.5142,15.957,16.174,0.0384009
7/26/15 6:00,32.5642,16.207,15.913,0
7/26/15 7:00,32.5913,15.669,15.682,0.00959839
7/26/15 8:00,32.5668,15.805,15.785,0
7/26/15 9:00,32.5366,15.221,15.882,0
7/26/15 10:00,32.4879,15.396,16.007,0
7/26/15 11:00,32.5153,15.396,15.854,0.0287988
7/26/15 12:00,32.5247,15.396,15.821,0
7/26/15 13:00,32.5415,15.691,15.792,0.00959839
7/26/15 14:00,32.5399,15.274,15.837,0
7/26/15 15:00,32.5447,15.062,16.012,0.0192004
7/26/15 16:00,32.5659,15.236,16.056,0
7/26/15 17:00,32.5219,15.433,16.015,0
7/26/15 18:00,32.5139,15.676,15.832,0.00959839
7/26/15 19:00,32.4975,15.904,15.743,0
7/26/15 20:00,32.508,16.01,15.55,0.0192004
7/26/15 21:00,32.5082,16.161,15.702,0
7/26/15 22:00,32.4268,16.487,16.045,0
7/26/15 23:00,32.4188,16.025,16.208,0.0192004
7/27/15 0:00,32.8251,15.661,14.578,0
7/27/15 1:00,32.6617,15.631,15.814,0
7/27/15 2:00,32.532,16.29,16.25,0
7/27/15 3:00,32.5128,16.776,16.281,0
7/27/15 4:00,32.6249,16.707,15.736,0
7/27/15 5:00,32.6063,16.48,15.456,0.00959839
7/27/15 6:00,32.6143,16.412,15.4,0
7/27/15 7:00,32.57,15.904,15.326,0.0287988
7/27/15 8:00,32.5784,15.706,15.209,0
7/27/15 9:00,32.5751,15.524,15.362,0.0959985
7/27/15 10:00,32.5624,15.896,15.333,0
7/27/15 11:00,32.5634,15.593,15.294,0
7/27/15 12:00,32.5712,15.509,15.276,0
7/27/15 13:00,32.5842,15.289,15.269,0.0192004
7/27/15 14:00,32.5862,15.752,15.299,0
7/27/15 15:00,32.5749,15.979,15.345,0
7/27/15 16:00,32.5872,16.002,15.355,0.00959839
7/27/15 17:00,32.5992,16.654,15.334,0
7/27/15 18:00,32.5759,16.45,15.293,0.0287988
7/27/15 19:00,32.6651,16.419,15.899,0.0384009
7/27/15 20:00,32.5771,16.472,15.936,0
7/27/15 21:00,32.5751,16.616,15.804,0
7/27/15 22:00,32.5718,16.647,15.808,0
7/27/15 23:00,32.5913,16.753,15.653,0
7/28/15 0:00,32.6039,16.768,15.572,0
7/28/15 1:00,32.5999,16.897,15.495,0
7/28/15 2:00,32.6103,16.942,15.422,0.0576013
7/28/15 3:00,32.616,16.851,15.427,0
7/28/15 4:00,32.6008,16.45,15.413,0
7/28/15 5:00,32.6078,16.321,15.219,0.0479993
7/28/15 6:00,32.6108,16.169,15.169,0
7/28/15 7:00,32.6292,15.926,15.121,0
7/28/15 8:00,32.6529,15.896,15.18,0.00960205
7/28/15 9:00,32.6536,15.729,15.137,0
7/28/15 10:00,32.6549,15.578,15.075,0.0479993
7/28/15 11:00,32.6541,15.358,14.941,0
7/28/15 12:00,32.6587,14.941,14.769,0
7/28/15 13:00,32.6634,14.812,14.613,0.00960205
7/28/15 14:00,32.6745,14.819,14.497,0.00959839
7/28/15 15:00,32.7065,14.918,14.551,0.0671997
7/28/15 16:00,32.7162,14.812,14.599,0
7/28/15 17:00,32.6968,15.145,14.542,0
7/28/15 18:00,32.6909,15.229,14.55,0.0192004
7/28/15 19:00,32.7045,15.411,14.601,0
7/28/15 20:00,32.7509,15.509,14.722,0
7/28/15 21:00,32.7754,15.82,14.748,0.0383972
7/28/15 22:00,32.839,16.063,14.99,0
7/28/15 23:00,33.0224,16.252,15.157,0
7/29/15 0:00,33.0464,16.184,15.12,0
7/29/15 1:00,33.0495,16.177,14.97,0.00959839
7/29/15 2:00,33.0742,16.078,14.652,0
7/29/15 3:00,33.0807,15.782,14.267,0
7/29/15 4:00,33.1016,15.388,13.958,0.0767981
7/29/15 5:00,33.0972,15.297,13.638,0
7/29/15 6:00,33.0894,15.092,13.375,0
7/29/15 7:00,33.1096,14.978,13.114,0.00959839
7/29/15 8:00,33.0983,14.668,12.828,0
7/29/15 9:00,33.1536,14.819,12.909,0.0192004
7/29/15 10:00,33.1572,14.652,13.079,0
7/29/15 11:00,33.1599,14.516,13.266,0.0192004
7/29/15 12:00,33.1487,14.387,13.377,0.0479993
7/29/15 13:00,33.1291,14.296,13.392,0
7/29/15 14:00,33.1192,13.272,13.263,0
7/29/15 15:00,33.1237,13.788,13.314,0.00960205
7/29/15 16:00,33.15,14.251,13.245,0
7/29/15 17:00,33.1588,14.129,13.237,0.0288025
7/29/15 18:00,33.1625,14.144,12.967,0.00959839
7/29/15 19:00,31.7814,14.486,12.951,0
7/29/15 20:00,33.1931,14.531,12.93,0.0479993
7/29/15 21:00,33.1799,14.69,12.799,0
7/29/15 22:00,33.1963,14.85,12.567,0.00960205
7/29/15 23:00,33.2105,14.842,12.269,0
7/30/15 0:00,33.2365,15.016,12.142,0.0287988
7/30/15 1:00,33.2495,15.107,12.135,0
7/30/15 2:00,33.2175,15.047,12.172,0
7/30/15 3:00,33.2311,15.062,12.287,0.0287988
7/30/15 4:00,33.2075,14.994,12.217,0
7/30/15 5:00,33.1997,14.736,12.141,0
7/30/15 6:00,33.1885,14.743,12.059,0
7/30/15 7:00,33.1858,14.425,11.794,0.00960205
7/30/15 8:00,33.1999,14.182,11.209,0
7/30/15 9:00,33.1939,13.614,11.139,0.00959839
7/30/15 10:00,33.1815,13.629,11.076,0.124801
7/30/15 11:00,33.1869,13.219,11.311,0
7/30/15 12:00,33.1823,13.166,11.35,0.00960205
7/30/15 13:00,33.1743,12.954,11.222,0.0191968
7/30/15 14:00,33.1781,13.197,10.97,0.00960205
7/30/15 15:00,33.2139,13.166,10.79,0.00959839
7/30/15 16:00,33.2403,13.432,10.539,0
7/30/15 17:00,33.2281,13.174,10.527,0
7/30/15 18:00,33.2557,13.416,10.577,0
7/30/15 19:00,33.262,13.363,10.546,0
7/30/15 20:00,33.2408,13.894,10.556,0
7/30/15 21:00,33.2409,13.545,10.836,0
7/30/15 22:00,33.2189,14.008,11.649,0.0191968
7/30/15 23:00,33.2413,14.281,11.648,0
7/31/15 0:00,33.2444,13.909,11.771,0.0479993
