time,ctdpf_ckl_seawater_pressure,ctdpf_ckl_seawater_temperature,practical_salinity,density,depth_m
8/18/2018 10:15:11.8,2277.2,2.7491,34.8893837,1038.245633,2243.547229
8/18/2018 10:15:12.8,2277.52,2.7489,34.8889625,1038.246762,2243.860827
8/18/2018 10:15:13.8,2277.81,2.7467,34.88923345,1038.248591,2244.145025
8/18/2018 10:15:14.8,2277.92,2.7456,34.88938554,1038.249362,2244.252824
8/18/2018 10:15:15.8,2278.23,2.7453,34.88955656,1038.250924,2244.556622
8/18/2018 10:15:16.8,2278.47,2.7452,34.89051143,1038.252757,2244.791819
8/18/2018 10:15:17.8,2278.72,2.7458,34.89023739,1038.253573,2245.036816
8/18/2018 10:15:18.8,2279.08,2.745,34.8904338,1038.255451,2245.389612
8/18/2018 10:15:19.8,2279.29,2.7446,34.89075845,1038.256702,2245.595409
8/18/2018 10:15:20.9,2279.44,2.7444,34.89017729,1038.256947,2245.742406
8/18/2018 10:15:21.9,2279.8,2.7438,34.89040219,1038.258818,2246.095201
8/18/2018 10:15:22.9,2280.05,2.7431,34.89054476,1038.260149,2246.340196
8/18/2018 10:15:23.9,2280.23,2.7425,34.89061448,1038.261095,2246.516593
8/18/2018 10:15:24.9,2280.59,2.7427,34.89071264,1038.262751,2246.869386
8/18/2018 10:15:25.9,2280.8,2.7425,34.89058437,1038.263618,2247.075182
8/18/2018 10:15:26.9,2280.92,2.7425,34.89052736,1038.26411,2247.192779
8/18/2018 10:15:27.9,2281.28,2.7422,34.89019323,1038.265501,2247.545571
8/18/2018 10:15:28.9,2281.62,2.7416,34.89042765,1038.26729,2247.878763
8/18/2018 10:15:29.9,2281.71,2.7412,34.89068898,1038.267955,2247.96696
8/18/2018 10:15:30.9,2282.05,2.7417,34.89035796,1038.269142,2248.300151
8/18/2018 10:15:31.9,2282.44,2.7422,34.8908457,1038.271193,2248.68234
8/18/2018 10:15:32.9,2282.52,2.7424,34.89083618,1038.271513,2248.760738
8/18/2018 10:15:33.9,2282.84,2.7423,34.89079028,1038.272922,2249.074329
8/18/2018 10:15:34.9,2283.19,2.7426,34.89078711,1038.274439,2249.417318
8/18/2018 10:15:35.9,2283.32,2.7426,34.89120677,1038.275348,2249.544714
8/18/2018 10:15:36.9,2283.53,2.7425,34.89073171,1038.275929,2249.750507
8/18/2018 10:15:37.9,2283.94,2.7439,34.89145846,1038.278124,2250.152292
8/18/2018 10:15:38.9,2284.08,2.7445,34.89147741,1038.278677,2250.289487
8/18/2018 10:15:39.9,2284.36,2.7467,34.89165765,1038.279747,2250.563877
8/18/2018 10:15:40.9,2284.68,2.7475,34.8917399,1038.281124,2250.877465
8/18/2018 10:15:41.9,2284.87,2.7478,34.89169237,1038.281891,2251.063658
8/18/2018 10:15:42.9,2285.11,2.7475,34.89213737,1038.283355,2251.298848
8/18/2018 10:15:43.9,2285.43,2.748,34.89193624,1038.284554,2251.612435
8/18/2018 10:15:44.9,2285.65,2.748,34.89183177,1038.285455,2251.828025
8/18/2018 10:15:45.9,2285.87,2.748,34.89244931,1038.286921,2252.043616
8/18/2018 10:15:46.9,2286.25,2.7483,34.89195056,1038.288184,2252.415999
8/18/2018 10:15:47.9,2286.36,2.7479,34.8925634,1038.289213,2252.523794
8/18/2018 10:15:48.9,2286.73,2.7495,34.89285606,1038.290861,2252.886376
8/18/2018 10:15:49.9,2287.05,2.751,34.89303786,1038.292213,2253.199961
8/18/2018 10:15:50.9,2287.18,2.7517,34.89271476,1038.292438,2253.327354
8/18/2018 10:15:51.9,2287.5,2.7517,34.89256284,1038.293749,2253.640938
8/18/2018 10:15:52.9,2287.77,2.7514,34.89323422,1038.295524,2253.905524
8/18/2018 10:15:53.9,2287.93,2.7503,34.8926408,1038.295935,2254.062315
8/18/2018 10:15:54.9,2288.2,2.7467,34.89272229,1038.297731,2254.326901
8/18/2018 10:15:55.9,2288.62,2.7453,34.89328631,1038.300253,2254.738478
8/18/2018 10:15:56.9,2288.69,2.7448,34.89330224,1038.300651,2254.807074
8/18/2018 10:15:57.9,2289.05,2.7443,34.8929398,1038.302049,2255.159853
8/18/2018 10:15:58.9,2289.33,2.7435,34.89317434,1038.3036,2255.434236
8/18/2018 10:15:59.9,2289.48,2.7434,34.89308889,1038.304218,2255.581227
8/18/2018 10:16:00.9,2289.78,2.7432,34.89279763,1038.305359,2255.875209
8/18/2018 10:16:01.9,2290.13,2.7425,34.89301318,1038.307193,2256.218187
8/18/2018 10:16:02.9,2290.26,2.7417,34.89307824,1038.307942,2256.345579
8/18/2018 10:16:03.9,2290.54,2.74,34.89282356,1038.309242,2256.619961
8/18/2018 10:16:04.9,2290.9,2.738,34.89333063,1038.311539,2256.972737
8/18/2018 10:16:05.9,2291.07,2.7374,34.89256263,1038.311786,2257.139326
8/18/2018 10:16:06.9,2291.38,2.7361,34.89319315,1038.313853,2257.443105
8/18/2018 10:16:07.9,2291.69,2.7347,34.89212426,1038.314607,2257.746883
8/18/2018 10:16:08.9,2291.93,2.7323,34.89287197,1038.316614,2257.982066
8/18/2018 10:16:09.9,2292.08,2.7313,34.89313973,1038.31764,2258.129056
8/18/2018 10:16:10.9,2292.48,2.73,34.89288485,1038.319417,2258.521027
8/18/2018 10:16:11.9,2292.69,2.7286,34.8928263,1038.320514,2258.726811
8/18/2018 10:16:12.9,2292.91,2.7266,34.89219583,1038.321296,2258.942395
8/18/2018 10:16:13.9,2293.25,2.7229,34.89210853,1038.323287,2259.275569
8/18/2018 10:16:14.9,2293.52,2.7222,34.89272327,1038.325076,2259.540148
8/18/2018 10:16:15.9,2293.73,2.7196,34.89201167,1038.325838,2259.745931
8/18/2018 10:16:16.9,2293.95,2.7187,34.8923808,1038.32724,2259.961513
8/18/2018 10:16:17.9,2294.33,2.7164,34.89187197,1038.328876,2260.333883
8/18/2018 10:16:18.9,2294.55,2.7145,34.8920983,1038.330313,2260.549464
8/18/2018 10:16:19.9,2294.75,2.7124,34.89206468,1038.331487,2260.745448
8/18/2018 10:16:20.9,2295.11,2.7121,34.89160996,1038.332784,2261.098217
8/18/2018 10:16:21.9,2295.38,2.7112,34.89207578,1038.334485,2261.362794
8/18/2018 10:16:22.9,2295.54,2.7109,34.89183649,1038.335057,2261.51958
8/18/2018 10:16:23.9,2295.78,2.7108,34.89170821,1038.336043,2261.754759
8/18/2018 10:16:24.9,2296.15,2.711,34.89144061,1038.337457,2262.117326
8/18/2018 10:16:25.9,2296.37,2.7105,34.89138512,1038.33847,2262.332906
8/18/2018 10:16:26.9,2296.53,2.7106,34.8915643,1038.33931,2262.489691
8/18/2018 10:16:27.9,2296.86,2.7103,34.89160559,1038.34086,2262.813061
8/18/2018 10:16:28.9,2297.16,2.7101,34.89095277,1038.341719,2263.107033
8/18/2018 10:16:29.9,2297.35,2.7098,34.89045835,1038.342225,2263.293215
8/18/2018 10:16:30.9,2297.62,2.7092,34.89096703,1038.343916,2263.557789
8/18/2018 10:16:31.9,2297.99,2.7086,34.89118735,1038.345829,2263.920353
8/18/2018 10:16:32.9,2298.2,2.709,34.8909039,1038.346487,2264.126132
8/18/2018 10:16:33.9,2298.32,2.7089,34.89095306,1038.347076,2264.24372
8/18/2018 10:16:34.9,2298.71,2.7088,34.89087401,1038.348771,2264.625881
8/18/2018 10:16:35.9,2298.94,2.7086,34.89121798,1038.350096,2264.851257
8/18/2018 10:16:36.9,2299.19,2.7082,34.89080121,1038.350945,2265.096231
8/18/2018 10:16:37.9,2299.42,2.7079,34.89076956,1038.351992,2265.321607
8/18/2018 10:16:38.9,2299.78,2.707,34.8913131,1038.354156,2265.674369
8/18/2018 10:16:39.9,2299.99,2.7072,34.89076018,1038.354633,2265.880147
8/18/2018 10:16:40.9,2300.16,2.707,34.89065087,1038.355336,2266.046729
8/18/2018 10:16:41.9,2300.51,2.7052,34.89046824,1038.357019,2266.38969
8/18/2018 10:16:42.9,2300.82,2.7033,34.89089255,1038.359013,2266.693456
8/18/2018 10:16:43.9,2300.99,2.7033,34.8911732,1038.359992,2266.860037
8/18/2018 10:16:44.9,2301.23,2.7033,34.8911797,1038.361069,2267.09521
8/18/2018 10:16:45.9,2301.58,2.7033,34.8910135,1038.362502,2267.438171
8/18/2018 10:16:46.9,2301.8,2.703,34.89062523,1038.363225,2267.653745
8/18/2018 10:16:47.9,2301.98,2.7027,34.89073777,1038.364161,2267.830124
8/18/2018 10:16:48.9,2302.23,2.7024,34.89093755,1038.365477,2268.075095
8/18/2018 10:16:49.9,2302.64,2.7022,34.89047335,1038.366975,2268.476847
8/18/2018 10:16:50.9,2302.85,2.702,34.89082688,1038.368218,2268.682622
8/18/2018 10:16:51.9,2303.04,2.7012,34.89086318,1038.369212,2268.868799
8/18/2018 10:16:52.9,2303.35,2.7007,34.89100587,1038.370781,2269.172561
8/18/2018 10:16:53.9,2303.63,2.6994,34.8905665,1038.371879,2269.446926
8/18/2018 10:16:54.9,2303.85,2.697,34.89144387,1038.373897,2269.662499
8/18/2018 10:16:55.9,2304.09,2.6954,34.89134193,1038.375123,2269.897669
8/18/2018 10:16:56.9,2304.43,2.6946,34.89202986,1038.377296,2270.230826
8/18/2018 10:16:57.9,2304.67,2.6941,34.8914829,1038.378014,2270.465995
8/18/2018 10:16:58.9,2304.85,2.694,34.89198554,1038.379225,2270.642372
8/18/2018 10:16:59.9,2305.16,2.6938,34.89180972,1038.380502,2270.946132
8/18/2018 10:17:00.9,2305.45,2.6935,34.89102666,1038.381229,2271.230294
8/18/2018 10:17:01.9,2305.62,2.6925,34.89152573,1038.382524,2271.396872
8/18/2018 10:17:02.9,2305.94,2.6921,34.89131653,1038.383848,2271.710429
8/18/2018 10:17:04.0,2306.3,2.6914,34.89140687,1038.385629,2272.06318
8/18/2018 10:17:05.0,2306.44,2.691,34.89128313,1038.386216,2272.200361
8/18/2018 10:17:06.0,2306.63,2.6902,34.89131937,1038.38721,2272.386535
8/18/2018 10:17:07.0,2306.97,2.6894,34.89128438,1038.388818,2272.719689
8/18/2018 10:17:08.0,2307.24,2.6885,34.89162981,1038.390425,2272.984251
8/18/2018 10:17:09.0,2307.38,2.6884,34.89142851,1038.390908,2273.121431
8/18/2018 10:17:10.0,2307.71,2.6882,34.89100219,1038.392078,2273.444785
8/18/2018 10:17:11.0,2308.03,2.6882,34.89085026,1038.393388,2273.758339
8/18/2018 10:17:12.0,2308.31,2.6875,34.89121957,1038.39503,2274.032699
8/18/2018 10:17:13.0,2308.42,2.6873,34.89113871,1038.395487,2274.140483
8/18/2018 10:17:14.0,2308.79,2.6867,34.89160012,1038.397588,2274.503029
8/18/2018 10:17:15.0,2309.11,2.6866,34.89083136,1038.398431,2274.816582
8/18/2018 10:17:16.0,2309.28,2.6864,34.89168603,1038.399887,2274.983156
8/18/2018 10:17:17.0,2309.47,2.6866,34.89114246,1038.400282,2275.169328
8/18/2018 10:17:18.0,2309.81,2.6865,34.89108723,1038.401771,2275.502477
8/18/2018 10:17:19.0,2310.06,2.6864,34.89131573,1038.403081,2275.747439
8/18/2018 10:17:20.0,2310.2,2.6866,34.89079591,1038.403271,2275.884617
8/18/2018 10:17:21.0,2310.46,2.6863,34.89099102,1038.404628,2276.139377
8/18/2018 10:17:22.0,2310.8,2.6866,34.89099309,1038.406105,2276.472525
8/18/2018 10:17:23.0,2310.88,2.686,34.89135118,1038.406829,2276.550912
8/18/2018 10:17:24.0,2311.29,2.686,34.89091556,1038.40832,2276.952648
8/18/2018 10:17:25.0,2311.44,2.6862,34.890873,1038.408927,2277.099624
8/18/2018 10:17:26.0,2311.79,2.6857,34.89123776,1038.410849,2277.442568
8/18/2018 10:17:27.0,2311.94,2.6855,34.89113791,1038.41147,2277.589544
8/18/2018 10:17:28.0,2312.25,2.6852,34.8910683,1038.412844,2277.893294
8/18/2018 10:17:29.0,2312.52,2.6852,34.89118115,1038.414138,2278.15785
8/18/2018 10:17:30.0,2312.8,2.6847,34.89109713,1038.415395,2278.432204
8/18/2018 10:17:31.0,2312.99,2.6845,34.8909783,1038.41618,2278.618373
8/18/2018 10:17:32.0,2313.25,2.6841,34.89127961,1038.417635,2278.87313
8/18/2018 10:17:33.0,2313.51,2.6836,34.89096407,1038.418623,2279.127886
8/18/2018 10:17:34.0,2313.89,2.6831,34.89095309,1038.420384,2279.500222
8/18/2018 10:17:35.0,2313.98,2.6822,34.89126346,1038.42116,2279.588407
8/18/2018 10:17:36.0,2314.37,2.6817,34.89112723,1038.422869,2279.97054
8/18/2018 10:17:37.0,2314.52,2.6799,34.89164169,1038.424204,2280.117514
8/18/2018 10:17:38.0,2314.77,2.6777,34.89168981,1038.425679,2280.362471
8/18/2018 10:17:39.0,2315.12,2.6757,34.89147802,1038.427369,2280.70541
8/18/2018 10:17:40.0,2315.29,2.6739,34.89186244,1038.428692,2280.87198
8/18/2018 10:17:41.0,2315.63,2.6722,34.89205996,1038.430613,2281.20512
8/18/2018 10:17:42.0,2315.81,2.6712,34.89207218,1038.431572,2281.381488
8/18/2018 10:17:43.0,2316.04,2.6698,34.89200328,1038.43275,2281.606847
8/18/2018 10:17:44.0,2316.43,2.6691,34.89232048,1038.434842,2281.988977
8/18/2018 10:17:45.0,2316.58,2.6694,34.89205121,1038.435258,2282.13595
8/18/2018 10:17:46.0,2316.87,2.6696,34.89206278,1038.436533,2282.420097
8/18/2018 10:17:47.0,2317.17,2.6697,34.89157308,1038.437475,2282.714042
8/18/2018 10:17:48.0,2317.45,2.6696,34.89178747,1038.438908,2282.98839
8/18/2018 10:17:49.0,2317.68,2.6687,34.89166973,1038.439974,2283.213747
8/18/2018 10:17:50.0,2318,2.6678,34.89150926,1038.441409,2283.527287
8/18/2018 10:17:51.0,2318.16,2.6675,34.89151082,1038.442169,2283.684057
8/18/2018 10:17:52.0,2318.38,2.6668,34.89190873,1038.443565,2283.899615
8/18/2018 10:17:53.0,2318.72,2.6668,34.89126512,1038.44458,2284.232751
8/18/2018 10:17:54.0,2318.97,2.6659,34.89137897,1038.445917,2284.477703
8/18/2018 10:17:55.0,2319.07,2.6658,34.89167883,1038.446612,2284.575683
8/18/2018 10:17:56.0,2319.41,2.665,34.89236711,1038.448786,2284.908818
8/18/2018 10:17:57.0,2319.78,2.6654,34.89152554,1038.449722,2285.271345
8/18/2018 10:17:58.0,2319.96,2.6644,34.89129658,1038.450493,2285.44771
8/18/2018 10:17:59.0,2320.17,2.6625,34.89128585,1038.4517,2285.653469
8/18/2018 10:18:00.0,2320.48,2.662,34.89166977,1038.453457,2285.957207
8/18/2018 10:18:01.0,2320.72,2.6606,34.89075198,1038.454016,2286.192359
8/18/2018 10:18:02.0,2320.94,2.6583,34.89092011,1038.455466,2286.407915
8/18/2018 10:18:03.0,2321.14,2.6577,34.89098015,1038.456494,2286.603875
8/18/2018 10:18:04.0,2321.52,2.659,34.89086593,1038.457912,2286.976198
8/18/2018 10:18:05.0,2321.74,2.6594,34.89106011,1038.458987,2287.191753
8/18/2018 10:18:06.0,2321.88,2.6595,34.89088745,1038.459463,2287.328924
8/18/2018 10:18:07.0,2322.22,2.6577,34.89070869,1038.461105,2287.662054
8/18/2018 10:18:08.0,2322.6,2.6568,34.89027846,1038.462597,2288.034375
8/18/2018 10:18:09.0,2322.71,2.6565,34.89078606,1038.463529,2288.142152
8/18/2018 10:18:10.0,2323.07,2.6562,34.89069268,1038.465107,2288.494876
8/18/2018 10:18:11.0,2323.3,2.6567,34.89053477,1038.465938,2288.720228
8/18/2018 10:18:12.0,2323.56,2.6567,34.89041138,1038.467002,2288.974973
8/18/2018 10:18:13.0,2323.73,2.6566,34.89043692,1038.467796,2289.141536
8/18/2018 10:18:14.0,2324,2.6568,34.8904581,1038.468989,2289.406079
8/18/2018 10:18:15.0,2324.38,2.6568,34.89039835,1038.470639,2289.778397
8/18/2018 10:18:16.0,2324.62,2.6571,34.89020698,1038.471517,2290.013544
8/18/2018 10:18:17.0,2324.74,2.6568,34.89022751,1038.472113,2290.131118
8/18/2018 10:18:18.0,2325.11,2.6579,34.89033055,1038.473685,2290.493637
8/18/2018 10:18:19.0,2325.38,2.6581,34.89059289,1038.475066,2290.758178
8/18/2018 10:18:20.0,2325.56,2.6582,34.8902807,1038.475612,2290.934538
8/18/2018 10:18:21.0,2325.87,2.6584,34.89016234,1038.476874,2291.238269
8/18/2018 10:18:22.0,2326.25,2.6582,34.89019446,1038.478625,2291.610584
8/18/2018 10:18:23.0,2326.32,2.6584,34.89018998,1038.478905,2291.679168
8/18/2018 10:18:24.0,2326.57,2.6578,34.89022632,1038.480137,2291.924112
8/18/2018 10:18:25.0,2327,2.6576,34.89047588,1038.482282,2292.345414
8/18/2018 10:18:26.0,2327.2,2.6569,34.89015985,1038.48303,2292.541368
8/18/2018 10:18:27.0,2327.46,2.6573,34.88997339,1038.483987,2292.796108
8/18/2018 10:18:28.0,2327.78,2.6569,34.88988469,1038.485405,2293.109634
8/18/2018 10:18:29.0,2328.01,2.6569,34.88977557,1038.486347,2293.334981
8/18/2018 10:18:30.0,2328.13,2.6568,34.89030716,1038.487312,2293.452553
8/18/2018 10:18:31.0,2328.48,2.6573,34.88985123,1038.488446,2293.795471
8/18/2018 10:18:32.0,2328.83,2.6571,34.89025934,1038.490357,2294.138389
8/18/2018 10:18:33.0,2328.95,2.657,34.89018805,1038.490851,2294.25596
8/18/2018 10:18:34.0,2329.22,2.6573,34.88974135,1038.491664,2294.520496
8/18/2018 10:18:35.0,2329.64,2.657,34.88986075,1038.493676,2294.931995
8/18/2018 10:18:36.0,2329.81,2.6574,34.89031987,1038.494736,2295.098555
8/18/2018 10:18:37.0,2330.01,2.659,34.89045484,1038.4955,2295.294506
8/18/2018 10:18:38.0,2330.4,2.6601,34.89054842,1038.497153,2295.676612
8/18/2018 10:18:39.0,2330.53,2.6607,34.89081406,1038.497853,2295.80398
8/18/2018 10:18:40.0,2330.79,2.6617,34.89119601,1038.499166,2296.058716
8/18/2018 10:18:41.0,2331.12,2.6621,34.89097639,1038.50041,2296.382035
8/18/2018 10:18:42.0,2331.32,2.6615,34.89127763,1038.501626,2296.577986
8/18/2018 10:18:43.0,2331.58,2.661,34.89144422,1038.50299,2296.832721
8/18/2018 10:18:44.0,2331.93,2.6606,34.89170305,1038.504813,2297.175634
8/18/2018 10:18:45.0,2332.16,2.6606,34.89111174,1038.505378,2297.400976
8/18/2018 10:18:46.0,2332.34,2.6598,34.891876,1038.506896,2297.577331
8/18/2018 10:18:47.1,2332.76,2.659,34.89156196,1038.508643,2297.988825
8/18/2018 10:18:48.1,2332.93,2.6579,34.8912028,1038.509282,2298.155381
8/18/2018 10:18:49.1,2333.12,2.656,34.89144264,1038.510596,2298.341533
8/18/2018 10:18:50.1,2333.55,2.6545,34.89138495,1038.51269,2298.762822
8/18/2018 10:18:51.1,2333.74,2.6543,34.89174843,1038.513852,2298.948973
8/18/2018 10:18:52.1,2333.89,2.6544,34.89132993,1038.51418,2299.095935
8/18/2018 10:18:53.1,2334.28,2.6539,34.89191719,1038.516453,2299.478033
8/18/2018 10:18:54.1,2334.52,2.6536,34.89212202,1038.517728,2299.71317
8/18/2018 10:18:55.1,2334.73,2.6534,34.89223486,1038.518783,2299.918915
8/18/2018 10:18:56.1,2335,2.653,34.89168762,1038.51962,2300.183444
8/18/2018 10:18:57.1,2335.4,2.6503,34.89110991,1038.521349,2300.575338
8/18/2018 10:18:58.1,2335.56,2.6473,34.89132632,1038.522672,2300.732096
8/18/2018 10:18:59.1,2335.83,2.6445,34.89139865,1038.524343,2300.996623
8/18/2018 10:19:00.1,2336.17,2.6434,34.89144102,1038.526055,2301.329732
8/18/2018 10:19:01.1,2336.31,2.6423,34.89121639,1038.526666,2301.466894
8/18/2018 10:19:02.1,2336.62,2.6418,34.8914799,1038.528329,2301.77061
8/18/2018 10:19:03.1,2336.99,2.6418,34.89154564,1038.530032,2302.13311
8/18/2018 10:19:04.1,2337.06,2.6417,34.8918599,1038.530605,2302.201691
8/18/2018 10:19:05.1,2337.37,2.6416,34.89157788,1038.531783,2302.505406
8/18/2018 10:19:06.1,2337.69,2.6416,34.89130551,1038.532999,2302.818917
8/18/2018 10:19:07.1,2337.81,2.6418,34.89139799,1038.533578,2302.936484
8/18/2018 10:19:08.1,2338.12,2.6414,34.89143466,1038.535049,2303.240198
8/18/2018 10:19:09.1,2338.41,2.6418,34.89207836,1038.536788,2303.524317
8/18/2018 10:19:10.1,2338.58,2.6421,34.89264395,1038.537945,2303.69087
8/18/2018 10:19:11.1,2338.88,2.6413,34.89238662,1038.5392,2303.984786
8/18/2018 10:19:12.1,2339.18,2.6409,34.89242806,1038.540631,2304.278701
8/18/2018 10:19:13.1,2339.35,2.6402,34.8918849,1038.541068,2304.445253
8/18/2018 10:19:14.1,2339.62,2.6388,34.89227916,1038.542786,2304.709776
8/18/2018 10:19:15.1,2339.97,2.6376,34.89194053,1038.544259,2305.052676
8/18/2018 10:19:16.1,2340.04,2.6363,34.8928059,1038.545438,2305.121256
8/18/2018 10:19:17.1,2340.44,2.6363,34.89189244,1038.54651,2305.513141
8/18/2018 10:19:18.1,2340.71,2.6365,34.89251696,1038.548174,2305.777663
8/18/2018 10:19:19.1,2340.86,2.6362,34.89228203,1038.548704,2305.92462
8/18/2018 10:19:20.1,2341.24,2.6351,34.89182289,1038.550203,2306.296909
8/18/2018 10:19:21.1,2341.45,2.6352,34.89161707,1038.550965,2306.502648
8/18/2018 10:19:22.1,2341.64,2.6324,34.8918477,1038.552403,2306.688792
8/18/2018 10:19:23.1,2342.06,2.6302,34.89229689,1038.554951,2307.100268
8/18/2018 10:19:24.1,2342.24,2.6293,34.89232322,1038.555907,2307.276615
8/18/2018 10:19:25.1,2342.45,2.6283,34.89232092,1038.556989,2307.482352
8/18/2018 10:19:26.1,2342.76,2.6276,34.89219374,1038.558376,2307.78606
8/18/2018 10:19:27.1,2342.98,2.6263,34.89226411,1038.559603,2308.001594
8/18/2018 10:19:28.1,2343.18,2.6247,34.89169743,1038.560288,2308.197534
8/18/2018 10:19:29.1,2343.54,2.622,34.89174093,1038.562324,2308.550225
8/18/2018 10:19:30.1,2343.76,2.6198,34.89228487,1038.564053,2308.765759
8/18/2018 10:19:31.1,2343.99,2.6183,34.89208022,1038.565139,2308.991089
8/18/2018 10:19:32.1,2344.36,2.6146,34.89209531,1038.567344,2309.353576
8/18/2018 10:19:33.1,2344.47,2.6134,34.89138726,1038.567457,2309.461342
8/18/2018 10:19:34.1,2344.71,2.613,34.89218129,1038.569207,2309.696469
8/18/2018 10:19:35.1,2345.05,2.6119,34.89149922,1038.570353,2310.029564
8/18/2018 10:19:36.1,2345.2,2.6091,34.89174826,1038.571627,2310.176517
8/18/2018 10:19:37.1,2345.59,2.6082,34.89227835,1038.573914,2310.558596
8/18/2018 10:19:38.1,2345.82,2.6065,34.89132029,1038.574441,2310.783924
8/18/2018 10:19:39.1,2345.98,2.6051,34.89200803,1038.575897,2310.940674
8/18/2018 10:19:40.1,2346.43,2.6051,34.89131167,1038.577362,2311.381533
8/18/2018 10:19:41.1,2346.58,2.6054,34.89104238,1038.577777,2311.528486
8/18/2018 10:19:42.1,2346.78,2.6051,34.89162852,1038.579172,2311.724422
8/18/2018 10:19:43.1,2347.16,2.6059,34.89083945,1038.580135,2312.096702
8/18/2018 10:19:44.1,2347.32,2.6042,34.8906388,1038.580941,2312.253451
8/18/2018 10:19:45.1,2347.63,2.6034,34.89085911,1038.582614,2312.557151
8/18/2018 10:19:46.1,2347.93,2.6039,34.89090974,1038.58392,2312.851055
8/18/2018 10:19:47.1,2348.12,2.6058,34.89145611,1038.584917,2313.037194
8/18/2018 10:19:48.1,2348.44,2.6074,34.89105246,1038.585796,2313.35069
8/18/2018 10:19:49.1,2348.71,2.6056,34.88994024,1038.586396,2313.615203
8/18/2018 10:19:50.1,2348.88,2.6043,34.89099978,1038.588173,2313.781747
8/18/2018 10:19:51.1,2349.21,2.6033,34.89045741,1038.589368,2314.105039
8/18/2018 10:19:52.1,2349.38,2.6023,34.89023234,1038.590098,2314.271584
8/18/2018 10:19:53.1,2349.69,2.6015,34.89045265,1038.591771,2314.575281
8/18/2018 10:19:54.1,2349.96,2.6018,34.89000575,1038.592583,2314.839792
8/18/2018 10:19:55.1,2350.16,2.6002,34.889559,1038.593361,2315.035726
8/18/2018 10:19:56.1,2350.54,2.5997,34.89015165,1038.595593,2315.407999
8/18/2018 10:19:57.1,2350.75,2.5995,34.88954022,1038.596082,2315.613729
8/18/2018 10:19:58.1,2350.94,2.5973,34.8896151,1038.597311,2315.799866
8/18/2018 10:19:59.1,2351.26,2.5971,34.89015886,1038.599193,2316.113358
8/18/2018 10:20:00.1,2351.52,2.5968,34.88938848,1038.599796,2316.36807
8/18/2018 10:20:01.1,2351.66,2.5964,34.88926426,1038.600383,2316.505223
8/18/2018 10:20:02.1,2352.03,2.5973,34.8895811,1038.60215,2316.867697
8/18/2018 10:20:03.1,2352.36,2.5975,34.88945351,1038.603494,2317.190985
8/18/2018 10:20:04.1,2352.5,2.5976,34.88928083,1038.60397,2317.328137
8/18/2018 10:20:05.1,2352.78,2.5979,34.88931215,1038.6052,2317.602441
8/18/2018 10:20:06.1,2353.08,2.5971,34.88929573,1038.606644,2317.896338
8/18/2018 10:20:07.1,2353.29,2.5968,34.88927352,1038.607608,2318.102065
8/18/2018 10:20:08.1,2353.51,2.5966,34.8888988,1038.608326,2318.317589
8/18/2018 10:20:09.1,2353.91,2.596,34.88958831,1038.610738,2318.70945
8/18/2018 10:20:10.1,2354.06,2.5954,34.88918896,1038.611184,2318.856397
8/18/2018 10:20:11.1,2354.23,2.5951,34.88846126,1038.611418,2319.022938
8/18/2018 10:20:12.1,2354.6,2.5944,34.88927129,1038.613805,2319.385408
8/18/2018 10:20:13.1,2354.89,2.5942,34.88886337,1038.61481,2319.669506
8/18/2018 10:20:14.1,2355.08,2.5942,34.88877328,1038.615588,2319.855639
8/18/2018 10:20:15.1,2355.35,2.594,34.88909931,1038.617077,2320.120143
8/18/2018 10:20:16.1,2355.74,2.5942,34.88942629,1038.619044,2320.502204
8/18/2018 10:20:17.1,2355.82,2.5947,34.88885694,1038.618883,2320.580575
8/18/2018 10:20:18.1,2356.17,2.5943,34.88863316,1038.620329,2320.92345
8/18/2018 10:20:19.1,2356.44,2.5945,34.88901704,1038.621805,2321.187953
8/18/2018 10:20:20.1,2356.57,2.5954,34.88848183,1038.621836,2321.315306
8/18/2018 10:20:21.1,2356.92,2.5954,34.88855738,1038.623457,2321.65818
8/18/2018 10:20:22.1,2357.23,2.5946,34.88829474,1038.624753,2321.961867
8/18/2018 10:20:23.1,2357.42,2.5934,34.8885141,1038.625948,2322.147998
8/18/2018 10:20:24.1,2357.63,2.5924,34.8889944,1038.627407,2322.353721
8/18/2018 10:20:25.1,2358.01,2.5916,34.88918154,1038.629366,2322.725982
8/18/2018 10:20:26.1,2358.18,2.5911,34.88818338,1038.629418,2322.89252
8/18/2018 10:20:27.1,2358.43,2.5898,34.88872206,1038.631145,2323.137428
8/18/2018 10:20:28.1,2358.81,2.5896,34.88851298,1038.632707,2323.509687
8/18/2018 10:20:29.1,2358.94,2.5899,34.88813249,1038.632947,2323.637039
8/18/2018 10:20:30.2,2359.22,2.5892,34.88826074,1038.634399,2323.911335
8/18/2018 10:20:31.2,2359.57,2.5887,34.88862626,1038.63632,2324.254204
8/18/2018 10:20:32.2,2359.83,2.5888,34.88839672,1038.637287,2324.508907
8/18/2018 10:20:33.2,2359.93,2.5888,34.88907385,1038.638262,2324.606869
8/18/2018 10:20:34.2,2360.35,2.5883,34.88795711,1038.639337,2325.018311
8/18/2018 10:20:35.2,2360.64,2.5872,34.88862654,1038.641316,2325.302402
8/18/2018 10:20:36.2,2360.82,2.5862,34.88887955,1038.642463,2325.478733
